"ID","L2_Phon.Comment","L2_Phon.nMark","L2_Phon.nSpike","L2_Phon.nExtreme","L2_Phon.N","L2_Phon.peak_LI","L2_Phon.peak_latency","L2_Phon.peak_se","L2_Phon.peak_laterality","L2_Phon.peak_odd","L2_Phon.peak_even","L2_Phon.mean_LI","L2_Phon.mean_se","L2_Phon.mean_laterality","L2_Phon.mean_odd","L2_Phon.mean_even","L2_Phon.exclusions","L2_Sem.Comment","L2_Sem.nMark","L2_Sem.nSpike","L2_Sem.nExtreme","L2_Sem.N","L2_Sem.peak_LI","L2_Sem.peak_latency","L2_Sem.peak_se","L2_Sem.peak_laterality","L2_Sem.peak_odd","L2_Sem.peak_even","L2_Sem.mean_LI","L2_Sem.mean_se","L2_Sem.mean_laterality","L2_Sem.mean_odd","L2_Sem.mean_even","L2_Sem.exclusions"
6,"NA Trigger channel started in 'up' position.",20,0,0,20,1.778,13.48,0.698,"L",0.731,2.824,1.088,0.639,"bilat",0.126,2.05,0,"NA Trigger channel started in 'up' position.",20,0,0,20,0.638,13.32,0.636,"bilat",0.413,0.862,0.212,0.554,"bilat",-0.24,0.664,0
7,"NA Trigger channel started in 'up' position.",20,0,0,19,-4.966,19.88,1.102,"R",-3.054,-7.09,-3.882,0.911,"R",-2.515,-5.4,0,"NA Trigger channel started in 'up' position.",20,0,0,19,-1.949,7.72,0.846,"R",-1.954,-1.942,-0.482,0.875,"bilat",-1.24,0.36,0
8,"NA Trigger channel started in 'up' position.",20,2,0,20,5.051,10.36,1.112,"L",5.031,5.071,4.171,0.922,"L",3.785,4.557,0,"NA Trigger channel started in 'up' position.",20,0,0,20,2.96,9,0.716,"L",2.795,3.125,2.433,0.68,"L",2.394,2.473,0
12,"NA Trigger channel started in 'up' position.",20,0,0,19,3.088,19.4,0.602,"L",2.438,3.81,1.88,0.454,"L",1.807,1.961,0,"NA Trigger channel started in 'up' position.",20,0,0,19,1.218,15.24,0.893,"bilat",0.624,1.878,0.775,0.811,"bilat",0.146,1.475,0
15,"NA Trigger channel started in 'up' position.",20,0,0,20,3.249,14.92,0.559,"L",3.304,3.194,2.168,0.371,"L",2.247,2.088,0,"NA Trigger channel started in 'up' position.",20,2,0,19,3.749,18.04,0.439,"L",2.879,4.716,2.909,0.283,"L",2.321,3.564,0
16,NA,20,2,0,20,7.235,19.48,1.11,"L",6.506,7.964,4.843,0.941,"L",4.462,5.223,0,NA,20,0,0,20,4.812,17.8,0.955,"L",3.545,6.08,3.502,0.817,"L",2.691,4.314,0
17,"NA Trigger channel started in 'up' position.",20,0,0,20,5.461,6.76,0.669,"L",4.636,6.286,4.456,0.553,"L",3.524,5.387,0,"NA Trigger channel started in 'up' position.",20,0,0,20,4.289,7.48,0.861,"L",5.804,2.774,3.158,0.759,"L",4.228,2.089,0
18,"NA Trigger channel started in 'up' position.",20,0,0,19,3.317,18.04,0.748,"L",2.92,3.759,1.984,0.495,"L",1.783,2.209,0,NA,20,0,0,20,2.873,17.72,0.607,"L",3.218,2.528,1.742,0.536,"L",2.319,1.164,0
19,"NA Trigger channel started in 'up' position.",20,2,0,20,5.127,14.2,0.567,"L",5.694,4.559,4.291,0.544,"L",4.251,4.331,0,"NA Trigger channel started in 'up' position.",20,0,0,20,3.375,13.4,0.419,"L",4.12,2.63,2.722,0.397,"L",2.825,2.62,0
20,NA,20,9,0,19,5.133,10.84,0.98,"L",4.66,5.659,3.556,0.807,"L",2.971,4.205,0,NA,20,0,0,20,4.053,17.88,1.199,"L",4.374,3.731,3.191,1.098,"L",2.575,3.807,0
22,"NA Trigger channel started in 'up' position.",20,0,0,20,2.993,11.48,0.614,"L",3.152,2.833,1.937,0.558,"L",1.952,1.922,0,"NA Trigger channel started in 'up' position.",20,2,0,20,2.457,10.68,0.555,"L",1.922,2.992,1.821,0.465,"L",1.75,1.892,0
23,"NA Trigger channel started in 'up' position.",20,0,0,20,2.609,9.4,0.533,"L",2.633,2.584,2.479,0.479,"L",2.137,2.821,0,"NA Trigger channel started in 'up' position.",20,0,0,20,1.529,19.24,0.498,"L",2.18,0.878,1.333,0.393,"L",1.232,1.434,0
24,"NA Trigger channel started in 'up' position.",20,6,0,19,2.608,9.32,0.53,"L",1.808,3.496,1.695,0.372,"L",1.343,2.087,0,"NA Trigger channel started in 'up' position.",20,0,0,20,2.899,18.36,0.648,"L",3.616,2.183,2.351,0.596,"L",3.779,0.923,0
25,NA,20,0,0,20,3.101,15.32,0.718,"L",3.546,2.657,2.255,0.606,"L",3.001,1.51,0,NA,20,0,0,20,0.968,12.68,0.807,"bilat",-0.314,2.249,0.282,0.658,"bilat",-0.825,1.388,0
26,"NA Trigger channel started in 'up' position.",20,0,0,20,1.577,14.28,0.458,"L",1.305,1.849,0.726,0.41,"bilat",0.392,1.061,0,"NA Trigger channel started in 'up' position.",20,0,0,20,1.498,15.32,0.455,"L",1.704,1.291,0.473,0.39,"bilat",0.605,0.341,0
30,"NA Trigger channel started in 'up' position.",20,1,0,20,2.643,19.24,0.333,"L",2.38,2.905,1.574,0.282,"L",1.52,1.629,0,"NA Trigger channel started in 'up' position.",20,2,0,20,3.017,11.48,0.481,"L",3.001,3.034,2.208,0.44,"L",2.066,2.351,0
31,"NA Trigger channel started in 'up' position.",20,4,0,19,1.614,7.64,0.491,"L",1.659,1.564,1.052,0.395,"L",1.095,1.004,0,"NA Trigger channel started in 'up' position.",20,0,0,20,1.466,15.88,0.362,"L",2.033,0.898,1.111,0.377,"L",1.491,0.731,0
32,"NA Trigger channel started in 'up' position.",20,0,0,20,3.864,14.6,0.509,"L",3.932,3.796,2.544,0.516,"L",2.295,2.792,0,"NA Trigger channel started in 'up' position.",20,6,0,19,4.334,14.12,0.411,"L",4.693,3.936,2.468,0.379,"L",3.115,1.75,0
2,"NA Trigger channel started in 'up' position.",20,0,0,20,7.629,19.64,0.611,"L",8.13,7.129,5.943,0.543,"L",6.296,5.589,0,"NA Trigger channel started in 'up' position.",20,0,0,20,5.972,13.56,0.694,"L",6.625,5.32,4.894,0.714,"L",5.357,4.432,0
3,"NA Trigger channel started in 'up' position.",20,0,0,20,1.622,7.24,0.748,"L",2.647,0.597,1.256,0.502,"L",1.611,0.902,0,"NA Trigger channel started in 'up' position.",20,0,0,20,3.238,7.56,1.022,"L",3.582,2.895,1.643,0.725,"L",1.482,1.805,0
4,NA,20,0,38,18,-1.07,13,0.688,"bilat",-0.206,-1.933,-0.54,0.537,"bilat",0.124,-1.204,0,NA,20,0,0,18,-2.764,17.24,0.724,"R",-2.83,-2.699,-1.473,0.645,"R",-1.533,-1.413,0
5,"NA Trigger channel started in 'up' position.",20,0,0,20,0.85,14.28,0.438,"bilat",1.062,0.639,0.537,0.413,"bilat",0.34,0.734,0,"NA Trigger channel started in 'up' position.",20,0,0,19,1.069,13.24,0.435,"L",1.101,1.033,0.666,0.363,"bilat",0.714,0.612,0
10,"NA Trigger channel started in 'up' position.",20,0,0,18,0.917,13.96,0.826,"bilat",0.4,1.434,0.481,0.678,"bilat",-0.069,1.031,0,"NA Trigger channel started in 'up' position.",20,0,18,15,-0.298,17.16,0.699,"bilat",0.983,-1.762,-0.033,0.478,"bilat",0.641,-0.804,0
14,NA,20,0,0,17,-6.818,6.28,0.757,"R",-7.078,-6.526,-3.144,0.718,"R",-3.461,-2.788,0,NA,20,0,0,16,-2.185,7.88,0.698,"R",-1.656,-2.714,0.474,0.664,"bilat",0.679,0.269,0
27,NA,20,0,0,20,2.438,12.92,0.402,"L",1.962,2.913,2.081,0.375,"L",1.951,2.21,0,NA,20,0,0,18,1.099,11.8,0.594,"bilat",0.869,1.33,0.613,0.431,"bilat",0.57,0.655,0
28,"NA Trigger channel started in 'up' position.",20,0,0,20,2.141,15.64,0.58,"L",0.951,3.331,0.94,0.402,"L",0.286,1.595,0,"NA Trigger channel started in 'up' position.",20,3,0,15,1.99,12.6,0.53,"L",3.064,0.763,1.602,0.539,"L",2.378,0.714,0
